Item,Sentence,surprisal_at_strong,predicted_token
95853:38,"and, and i'm not sure but what some of the insurance claims aren't due to, uh, illnesses brought on by drug abuse or alcohol abuse.",10.828774452209473,all
138703:48,"same sort of problem that  happens sometimes is these, some of these, uh, like aids tests and such.",13.581086158752441,all all
71046:43,"well, uh, but i do realize that, that is realistic for some people,",12.554712295532227,all
151138:37,"but, uh, they, they have done some testing around our office, mostly after lunch,  looking for people drinking, uh, drinking beer and stuff at lunch time,",11.750943183898926,all
53598:10,"we got some awful rain, uh, the other morning.",11.297541618347168,enough
21020:14,"but, uh, some of the crap that 's on t v nowadays, it's about.",11.187211990356445,all
83988:6,"and some people will still buy them, you know,",10.54243278503418,all
138154:56,"uh, a few years ago, uh, we needed, uh, they needed some book shelves",11.63978099822998,all
84117:33,and i just went out this weekend and bought me some plants and stuff.,10.114112854003906,all
36312:38,"i think youngsters ought  to go out and do some public service,",12.87824535369873,all
161373:22,"but i also dislike, uh, some classical music,",13.765761375427246,all
168977:55,"and they have, uh, you know, in, in some cases they have a greater self-esteem because they can say, they can see that, you know, if i do something or sub-, submit my own will to the will of the sargent or whatever, at least for a short period of time, i can accomplish a lot",14.453849792480469,all all
24443:14,"there are just some people that i, you know,",10.935088157653809,all
71540:47,"in fact, i was going  to go out today  to buy some plants so i could put them in,",11.866606712341309,all
62690:49,"and they say they can, you know, do something different and change some connectors",10.542749404907227,some all
159588:39,"i, i even like guns and roses, some of their stuff.",10.863409996032715,all
125651:10,"um, some of the qualifications that i look for  was that, uh, you know, the cost, and, um, exactly what they did , if it was structured or nonstructured, if they had a little academic, um, uh, in there, and, um, you know, um, you know, what the qualifications of the teachers' were , and if the place was clean and um, the hours",12.498357772827148,all
9507:75,"well i guess this, the weather isn't as lively a topic as, uh, as some of the others we might have gotten .",7.365926265716553,all
169366:50,"and i can, i can, you know, accept that some people think it's not and can find better ways to use it .",10.937127113342285,all
96866:33,and so. but i know some of the other services do not think that women are capable of  doing the job.,8.709306716918945,all
103574:12,my line gets some static.,13.035743713378906,enough
107802:43,"i, it, i have worked in some campaigns",12.798417091369629,all
110628:20,"um, but she might have some contacts here,",13.315284729003906,all
124787:54,"i really think, uh, you know, we're doing some, some important things.",10.81816291809082,all all
80001:13,"i've got some applications,",12.432385444641113,all
170022:25,a couple of times we've tried some things,12.528499603271484,all
74155:5,some of these are urban worries,10.237521171569824,all
47182:40,"so, i'd go up somewhere and camp overnight and then do some rafting.",9.143658638000488,much all
71600:26,"and she cooks them for an hour with some fat backs,,",9.500329971313477,all
138469:69,"then, then on the other hand i think it 's harder to stay home in some regards.",12.526750564575195,all
82296:18,"and they were just screening some candidates,",12.658950805664062,all
116252:35,"i, i think there are some areas where we, where we, uh, pretty well, you know, get our money's worth ,",13.807414054870605,all
27056:5,some of them were even better behaved.,8.71237564086914,all
97543:11,"i have some friends that  have children,",11.923328399658203,all
135035:25,"i, i do some sewing, mostly out of necessity.",12.311487197875977,all
173724:18,"and by definition, for some of us, at least, the public good includes having an educated populace and then idea that, uh, you can make a sound judgment with respect to small votes in the, at the local level or bigger votes at the national level.",11.136102676391602,all
12611:177,"and i think that's the problem the p l o has  is that when they, whenever one group of them decides that they're going  to negotiate, or they're going  to do something, they're going  to try  to make some peace , but, uh, the end result is that they, there so many factions of them and, uh, some more violent than others, some with a certain agenda different than the others, or they split,",9.263290405273438,all all all all
124385:34,"but now i, i do like some of these, uh, brighter, fluorescent colors.",10.499646186828613,all
104196:61,"not, not, you know, the bouncy, you know sing along kind but some of the old, older ones that",9.232796669006348,all
29416:66,"um, it, it, it  was very interesting that it seemed like some of the commentators had their axe to grind , you know,",9.436570167541504,all
52283:13,i mean some of them are done  good,7.76035737991333,all
100889:88,"and maybe, uh, maybe this would be a way to get that feeling back . um, if we've lost some of that",8.905013084411621,all
159124:81,who it really penalizes  is their insurance company which  then translates into higher rates for all of us. if they get some of those mega awards against them.,10.36943531036377,all
126604:16,"som-, some kids are so spoiled nowadays",10.895916938781738,all
29177:21,"they need  to put some sternness back into the, into the teachers and let them be able  to, uh, get the old whip out and get some discipline.",11.032585144042969,enough enough
153105:51,they're their cat was an outside cat and just end up with some kittens,10.74606704711914,all
47262:53,"the, uh, the movie, the doors, has so-, some nice desert scenes,",11.877245903015137,all
130776:68,"and, uh, so, you know, if there are some energy savings or if there is some significant savings, anything that they can pass  on to the consumer, you know,",10.934285163879395,all all
139682:16,"we've got, some children who  would just really, uh, enjoy  having an animal, you know, a dog, i think",12.067455291748047,all
25608:31,"and then, you know, we've got some guys here that  they are, you know, four and five handicappers",11.004826545715332,all
143183:27,it sounds like we've been to some of the same places.,11.615397453308105,all
31271:110,"are the rest of us who  went for the big bucks, you know, staying out of, you know, where maybe we should be kind of socially obligated  to spend some time  teaching or something with these kids .",11.408138275146484,all all
53606:58,"apparently, i, i don't know if it was just the strong winds or some small tornadoes up this way too.",11.819188117980957,all
93264:4,"some people are compl-, now are complaining because the stuff isn't picked  up at the curbside, you know,",10.724438667297363,all
42653:25,"and, and if some of them are doing something that they shouldn't be  and then they have one of those toy guns in their hands",8.877586364746094,all all
41573:26,"but then usually when you find out some information from like your parents , then you can find out from, you know, you can find somebody else that  can tell you something else about these,",10.58503532409668,enough any much
129990:36,"although just, just about a week ago some of my volunteer mothers that, uh,  work in the library for me said they hadn't gotten theirs.",9.738411903381348,all
145369:58,"i h-, i have, we have some, some friends that  did the, exactly the same thing.",10.436258316040039,all all
44119:16,"so we still have some of that trim work to do  because we put it off all this time,",10.62739372253418,all
78762:25,"but, even, even some little ones do pretty good",10.721301078796387,all
100584:49,"you know, go to the dining room and, and eat some good meals.",11.008313179016113,all
172656:9,at least some companies.,11.483664512634277,all
96656:11,"we have some engineers that  still,",11.033000946044922,all
168218:13,and they have some good feedback and all that stuff,12.551606178283691,all
160087:35,"uh, you know, as sort of some development and some training, uh,",11.400400161743164,all all
96034:46,"well, as a matter of fact, uh, my mother was going through some things  not lon-, not long ago, i guess it has been a couple of years ago, in an old trunk that she had .",12.231561660766602,all
4529:7,and some of them were disastrous,9.009292602539062,all
131278:6,"and some ways, it might be kind of scary.",12.46472454071045,all
149891:51,"i've actually, i've known, known some people that  have had their cars stolen .",12.11491584777832,all
169856:19,"uh, but, uh, some friends of mine have, uh, gone through this.",10.996588706970215,all
54017:18,"just when i get some spare time here and there  i'll work on it,",12.155708312988281,enough
70703:18,"well, i've done some rewiring on it.",9.70701789855957,all
18660:24,"i used it on, uh, some other machines in days gone by and was real pleased  to leave it.",11.082080841064453,all
113457:49,"and when the cowboys won the superbowl here , of course, they put together some real cute songs,",12.703485488891602,all
11233:53,"you know that was one thing we noticed  last week that we had some new people move into our building and, you know, the nice cardboard boxes that you move, packing boxes. and they were just used  one time and thrown  in the dumpster",10.534533500671387,all
91388:33,"so you've really, uh, i guess sacrificed some social exposure to different groups and everything.",11.913559913635254,all
145009:13,"and you hear some people say, you know, well, he's a man,",8.846468925476074,all
86451:40,"the only thing i didn't like  was in some of the more touristy areas uh, um, the, it would just be besieged  by people wanting to be your guide",11.000553131103516,all
30493:38,"there are some definitely, some, some advantages to it.",10.32170581817627,all all all
9797:33,"i've, i've seen some of them on repeats.",9.487637519836426,all
19744:12,"they were some groups of it, the vicksburg,",12.134326934814453,all
174864:19,"so, uh, there's some noise on this end.",11.433605194091797,much
108807:56,"um, i don't like  to listen to it all the time, but, um, some of the time, anyway.",8.464864730834961,all
107469:25,"and there are, you know, some places that  will set up you know for old newspapers and stuff.",13.162275314331055,all
47147:12,and there's some real nice ones in arkansas.,11.727572441101074,all
49875:48,"uh, they still have some, some, uh, some draft picks, uh, that they got ,",9.37236499786377,all all all
61538:39,"we, we were trying  to find some pictures of him recently.",14.281734466552734,all
38641:72,"i've always wanted  to go back and read some of my literature texts from college um, because i enjoyed some of those stories so much,",11.024470329284668,all all
138298:34,it's an opportunity to get out and relieve some of the pressure that you feel  day to day,12.693670272827148,all
162002:32,"and, uh, we're looking at, uh, some just four door, five passenger sedans as well.",10.519708633422852,all
41566:22,"i just remember they had some funny stories,",12.551758766174316,all
84530:21,"at new years, we had some people come in and, uh, like attack one of the planes. because they were protesting, uh, the presence over in the persian gulf.",10.757803916931152,all
161183:38,"well, you should, you should have some opinions on that, then.",12.948144912719727,all
33345:49,one of the unique things in this it's like a pound of ground beef some bread crumbs um an egg um whatever seasonings,7.370818138122559,all
50337:29,and what 's wrong is right in some cases.,15.722625732421875,all
77264:6,"and some people said to me, well, that's our wintertime.",9.791040420532227,all
127761:15,not enough stories with some substance that you can really get into .,12.350931167602539,enough
118734:78,"and, um, i think that if we had enough money and paid the teachers a little bit more, that maybe that could solve some of our problems.",15.204390525817871,all
20170:26,"there are, were some, uh, regulations  over, i don't know whether they're laws passed or, or whatever they're called  , uh, just recently, where, uh, people with certain diseases can not be excluded , uh, from, uh, immigration .",12.26260757446289,all
61000:7,"and some of the people that  work there have told me that when they have inspectors coming  they, you know, shut down everything and they clean up their act, but on a normal basis that they're, that they're dumping things, that they're not supposed  to be dumping ,",9.85869312286377,all
22992:33,"and then on the other hand, i've seen some people go into the nursing home and just so happy you know.",10.143880844116211,all
31987:28,"you know, after a while you make some stuff,",11.858613967895508,all
13983:93,"i, i, you know, i think that we have a bunch of elderly folks in the country that  could use some help",11.41923713684082,all
19933:5,some of those get very philosophical,10.16575813293457,all
48706:4,"some things we can't do ,",12.804679870605469,all
41717:66,"well i feel like too, on the job, when, you know, there's men around and some of the managers are men , you just, you know, you don't want them looking at your legs necessarily.",8.416492462158203,all
163234:34,"but i, i do know some of these places were doing that",8.72575569152832,all
16640:26,"i, i like some of his songs, though.",11.189812660217285,all
130994:56,"and, i guess he, he did some crazy thing  to get some extra money from the bank and then ran away, type of deal.",10.42225170135498,enough much
156060:102,"well, you also have the very close related thing of the, uh, rain forest destruction which  is the main source of what 's clearing out the atmosphere and replacing some of the pollutants.",13.63914966583252,all
18285:38,"in fact, we put in some, uh, some more roses yesterday.",10.640073776245117,all enough
130584:43,"uh, the closest thing i did  was go to some like, uh, restored castles and stuff.",10.87169361114502,all
5140:15,and that does take some time.,11.014002799987793,enough
99355:10,"well, some of them, yes they do",10.523433685302734,all
15261:29,"i think that maybe that's why some people do it  is, uh, to see the other cultures or, you know and some of that.",11.394786834716797,all all
31317:82,"and while it had, you know, a few little grammatical problems, it wasn't very long and so forth. i thought it had some nice, well thought out, uh, parts to it.",11.538642883300781,all
77887:17,"and so the kids in some ways are, are, are suffering a little bit, in that, uh, the model, the role models that  get the, the, the family issues that  get discussed , and all these, i think  are very important parts of them growing up,",12.811962127685547,all
44694:37,"uh, and, and, you know, some people might not believe that",9.568702697753906,all
60034:130,"and then we'll have all, we'll have, we will have the money if we would do that to, to work on your own system because we've got some serious problems here",13.403085708618164,all
88070:6,"and some, people don't even own a car and know how to drive a car .",9.428764343261719,all
146618:32,and then you would see see some of the others that  are were like distant from the other group,7.515881061553955,all
132148:16,and there's probably some truth to that.,10.33182430267334,all
14769:69,"and what we have  to do  is, we have  to go, uh,  get some stuff, steal it, and then, you know, just resell it.",11.284290313720703,enough
176780:98,"rodney got beat  up because he, he, you know, he pur-, you know, he involved himself in some sub, self-destructive behavior.",13.07663345336914,all
164858:59,"there wasn't as many advanced placement courses , uh, when i was a senior  that some other schools had .",10.75893783569336,all
24802:122,"it's like if, if your father owns a grocery store and you're really interested in that, there's no reason that you should take college prep courses  when you can get some general business courses in high school .",12.59227180480957,all
75949:43,"you can, you know, you can get some of us,",8.996180534362793,all
102005:100,"it, it's, as much as you want, you know torn up and, and rice and cream of chicken soup and some mayonnaise and lemon juice and celery",9.340994834899902,all
43900:8,probably some of them did.,9.48362922668457,all
74608:91,"but, uh, that was, that's the extent of which i guess that's more than, than some people, less than others.",8.385102272033691,all
79893:26,"i, i have some neighbors across the field,",11.902915000915527,all
63072:28,and then i was having  to work some real late hours  to get caught with my work after i got out of class.,11.49239730834961,all
91119:18,so you probably could give some great advice.,12.641369819641113,all
135535:24,and then make movies out of some of them.,9.485766410827637,all
95835:35,"but out on the line, they've got people working some serious equipment.",11.607094764709473,all
47270:33,"i mean, it's just almost surreal, in some places.",13.963571548461914,all
95535:14,"she told me some of the things you can do ,",10.135778427124023,all
91184:148,"i, i think i'd, i'd advise a parent  to send a kid to a school , though, that  has a number of different types of programs, you know, that, uh, some of the smaller schools might be very limited in what they can offer ,",10.03331470489502,all
20839:32,"and, um, like, um, they also take some things at the flower mound dump behind the fire station there,",12.210756301879883,all
38991:16,"and i've done some of the crewel and the, um something similar to that",11.161778450012207,all all
10235:39,unfortunately the rangers don't spread it around quite as big as some of the other teams do.,6.902146816253662,all
63221:32,"um, it's a lot more fun than some other things i could do , i guess .",11.62437629699707,those
99831:29,"that's enough to, uh, do some boating",9.27922248840332,all
89352:11,what are some others that you have seen  lately .,11.504535675048828,all
56132:85,"uh, or we'll suddenly be in the dark and say, oh, my goodness, now we don't have the ability to go on to some new technology.",13.099502563476562,all
45110:199,"and, uh, i do think more needs  to be done  along that line to help to, uh, teach the people, uh, uh, everyone, uh, more about what  is going on with voting and with nonvoting. so that, uh, we can make, they're making some more intelligent decisions.",12.640889167785645,all
151536:59,"and, uh, each one of the, everybody that  showed up donated some money for the rent and for, for like soft drinks",10.205459594726562,all
95804:23,there's got  to be some backup to say that,13.897372245788574,enough
148183:40,i'd like  to go to sundance and park city and some of those.,12.099318504333496,all
23641:34,"we got, we got what some people call  the best beef in the world.",11.269279479980469,all
173289:7,but some of them are very rich,8.8314208984375,all
109255:17,"the second thing is some colleges only offer the, uh, liberal arts and, uh, whereas like state, they offer engineering courses",13.60360050201416,all
101449:50,this is something that  ought  to be in the schools rather than some of the other stuff they do .,11.900846481323242,all all
115483:40,"i like, i like  to read some of the philosophy stuff.",11.900322914123535,all
90144:26,but i do know that there are some wonderful places out there,13.576988220214844,all
140818:55,"well, we've heard bad, we've heard some bad things about some of those, you know,",10.173625946044922,all all
119111:78,"uh, i just have a feeling that we've kind of talked out of both sides of mouths down there like we do in some other situations you know.",13.043058395385742,all
20734:50,"they'll help you, recycle, because we, there is some bins, like behind wal-mart, that  take some things.",11.336465835571289,all all
104694:41,"and there's some, i think there's some good disney movies fixing to come out on video, uh, shipwrecked.",11.111096382141113,all all
159233:9,"but in some instances you're going  to put companies out of business by  taking that stance, if they have  to take it out of their own retained earnings.",16.04014015197754,all
69672:11,they got some unusual things besides blood and urine tests.,13.958906173706055,all
160477:87,"and for the longer term i, i read, uh, like scientific american and, and, uh, readers' digest and some of those other types of magazines that  come out which, they,",11.614296913146973,all
16039:6,in some cases,14.463285446166992,all
141921:54,"and, uh, i also like  to plant flowers and do do some gardening and do arts and crafts.",12.031357765197754,all
2100:38,"um, it takes some, it  takes some dedication to do it,",9.99142837524414,enough enough
124500:45,"my son and i used  to have a bet  going about some of the players that  had moved from here to minnesota,",9.554120063781738,all
108349:80,"so you don't have  to, you don't have  to buy the lot of the wardrobe that some of the people in banking and that kind of thing do .",8.283838272094727,all
134426:41,"and, uh, we've got some plum trees and some apple trees and some tomato and some blackberries and strawberries.",9.865994453430176,all all all all
107796:20,"i have been involved in some political campaigns and that kind of thing,",13.507244110107422,all
169024:29,"uh, i know that there's been some increases in crime lately in terms of murders.",10.934908866882324,all
177102:83,"and the thing that  just was in the local news bulletin was, somebody has, uh, ter-, made some special, uh, polymers that  have the ability to, uh, make certain actinide elements adhere to them.",10.336786270141602,all all
24388:44,"i, i thought maybe you might have had some experience with the, uh, r c one thirty-fives.",14.158574104309082,all
166817:15,definitely does need some improvements.,13.401185035705566,all
121141:6,and some people call them may beetles.,11.899552345275879,all
147754:50,"and personally i feel it's probably, there's probably some of each.",9.435132026672363,all
30596:33,"i mean, and then of course you have some changes to make , and do the whole thing over.",13.329224586486816,all
86408:11,in fact some of the days we froze.,11.418131828308105,all
98969:36,"and one thing that you get  if you have some expertise is, uh, you know the range of, of possible values or terms or, you know, how heinous was the crime .",11.887319564819336,all
85235:65,"so it 's kind of hard for me to tell what  would happen if i lived in some of the valleys inland,",10.633931159973145,all
71287:32,"at least what i read , is that some younger people feel that education is priced  out of their, uh, out of their, uh, budget.",13.27077865600586,all
23017:54,"but i guess once you get ill, then, you know, you really have some problems if you can't get around and do things.",13.07675838470459,all
5480:20,"but, uh, i know some people at t i,",10.72551155090332,all
39130:54,so. i think it  would be nice to just go out and pick some tomatoes off the porch.,11.052827835083008,all
59895:11,"he had some cocaine and th-, it was accused  of selling it,",10.634593963623047,all
152021:55,"and uh, our benefits package isn't, uh, isn't quite as good in some ways. uh, you know,",12.62523078918457,all
32957:13,"we've got some beets,",10.385217666625977,enough
149373:69,"you know, i saw something  on c n n or on cable here a while ago that  showed some people that  had rabbits in apartments and in houses,",11.092341423034668,all all
132402:20,"well, i know, some people go during lunch,",10.755510330200195,all
13347:160,"well, it seems that there's some things like the, uh, the programs at least just go around and, and, and clean up streets and, and, and pick up trash and even aluminum cans and some of these kinds of things.",13.706186294555664,all all
74568:22,"and then let them try some innovative things and see what  works. and then, uh, have some sort of mechanism for passing that knowledge along to other teachers who  could benefit from the same sorts of things. and then from the parents' side, have the parents support the school. get involved.",13.413514137268066,all all
169714:12,and it was some malaria medication,12.733278274536133,all
96743:132,"and, uh, uh, i guess my, i, uh, the one, my one bad thing is that i am, that i wish my mother had had some of those opportunities, because, i think she would have really, she rea-, would have succeeded in a lot of ways, that men, that women were not able  to succeed , in her, generation.",10.97228717803955,all
158188:98,"it's like they're saying well on the one hand they're not, he's not getting a jury of his peers which  is in some ways i think  true.",13.243476867675781,all
76326:14,"i did get some material and studied every bit of material that i could study ,",12.4894437789917,all
175399:7,"even some of the immediate things that i need  to know , i don't know it until the next hour",12.272374153137207,all
32977:37,"it takes a, yeah, it does take some space.",11.557205200195312,enough
148529:15,"um, i have some spiro gyro tapes.",11.660957336425781,all
146710:44,"and i think it is going  to come to that because some people will just not go to the,",10.737422943115234,all
88706:22,"and also, um, i do some work at u t d",12.653833389282227,all
134426:48,"and, uh, we've got some plum trees and some apple trees and some tomato and some blackberries and strawberries.",9.865994453430176,all all all all
65927:55,"but i'm just saying that even the differences, uh, is that, you know, some countries pay for students to go to, through college and etcetera.",12.752105712890625,all
11353:13,you saved me some money.,10.78257942199707,enough
115525:57,"and i like  to read, uh, i like  to read some self help books like, uh,",12.057212829589844,all
35085:21,"you know, you watch some of the cartoons,",10.509889602661133,all
15755:34,"i think they may be playing up um, some aspects of the movie that  aren't the main aspects.",14.741040229797363,all
66757:23,"there are some, some other crimes that i think, uh, you know, uh,",11.323390007019043,all all
29326:35,so here lately with all the middle eastern news we've had some very interesting conversations over lunch.,13.264904022216797,all
158215:60,"but i, i rather imagine there's, there's some snickering about it. and a lot of the usually fatalistic, uh, here we go again folks, kind of stuff.",10.321983337402344,all
138929:40,"so here, i know that, uh, last year there was some ice storms while i was out of the state",13.460869789123535,all
88772:47,"so, um, if you, um, unless you have some other things you want  to talk about  as having  to do with p c",12.077574729919434,all
145945:125,"i guess what, the other benefits that, uh, that i, uh, that i miss , i guess is, uh, you know, some of the bonuses and stuff that that  goes on with just being involved  with a big company, you know",11.486261367797852,all
56003:40,"and i can see, you know, some, some really significant things coming out of it.",10.160276412963867,all all
2722:7,and some of the patent attorneys have been real casual in their clothes,9.836762428283691,all
83552:52,"takes a heck of a long time, i guess, to get there in some states.",12.201006889343262,all
93005:47,"maybe you saw in the paper this morning that, um, they've had some problems with, the recycling on plastic,",13.629162788391113,all
155471:9,"unfortunately, some elderly have to go to or have, i guess it's  alzheimer's or where they wonder or, or, uh, confused or have some mental problem .",12.511920928955078,all all
27147:10,"and consequently some of the very best students were, had excellent memories",9.107702255249023,all
85724:16,"um, there are some areas  though where, where they have a problem with, uh, the houses kind of sinking a little bit into the, to the, uh ,",13.390142440795898,all
56656:83,"um, you don't even have  to go all the way to new orleans, you know, if you want  to really get some good food.",9.90721321105957,all
94976:130,"and, um, about, i guess about when the first, when the youngest one was in kindergarten  i started  working at a preschool and, uh, you know, doing some work,",12.366267204284668,all
40694:58,"and he just really missed  being able  to be by himself, and having some peace and quiet",11.197686195373535,all
62767:31,"but to keep her entertained, music and some of these things do help.",12.542658805847168,all
96775:40,"so, she is pretty much, although there were some other women in her class, she was, you know, uh, one of the minorities,",10.839064598083496,all
9106:85,"do you, uh, do you think that those are bigger contributors than things like ai-, acid rain and some of the pollutants that  come from, uh, industrial areas, factories and so on.",10.978987693786621,all
63816:17,"and they've got some great big bins there for newspaper, um, plastic, um, i think three bins for glass, white, green, and whatev-, whatever other combination there is .",10.769351959228516,all
56198:25,"and you put a bay leaf and put some, uh, red pepper over it.",10.168877601623535,enough
149162:20,"well, i was doing some of the same stuff, but doing it more slowly, and with smaller files.",11.48766040802002,all
101243:85,"and let everyone have an opportunity to reach higher education if they're willing, you know,  to work and have, uh, some ability.",11.99719524383545,all
77906:47,"but, uh, i-, it seems that there should be some continuity,",12.714661598205566,all
74032:16,"well, i got some friends that, uh,",11.21158504486084,all
16415:5,"some of them, they used  to be a hundred dollars,",9.66904354095459,all
100975:27,"i'm glad that there are still some areas that, that  get the youth involved  in that sort of thing.",15.211967468261719,all
136126:11,"there's some real weird people that, he seems  to come up with .",13.165842056274414,all
36918:34,"i mean some, i think some people that  had fairly sturdy, um, vehicles or whatever if they had like a winnebago or something and they were farther in away from the water, i think they stayed.",10.264141082763672,all all all
19697:27,"it was made  to placate some of the northern support but not completely alienate all the southern support because, you know, it was, uh, if you read it, it only emancipated those who  were in areas, uh, in rebellion against the united states.",11.503020286560059,all
114588:104,"uh, because i, i need  to have it tuned, you know, tuned  up and i don't know, replace some of the belts.",10.459137916564941,all
42645:119,"i mean, there are a lot of kids who when they're ten   look like they're twelve, or fourteen or, and, and, especially some of the minority children. whether, you know a racist or not,",8.270831108093262,all
108744:71,"uh, well, it, it's, it's, it really expresses some of the opinions of, of the people who  enjoy the music",11.35676383972168,all
29611:17,and the other one has some weird ones that i've never heard of .,11.862204551696777,all
9573:19,and then i've seen some of the star trek movies.,10.359407424926758,all
456:25,"um, but still, it gives it some variety.",11.706417083740234,all
56809:31,and no one could make heads or tails out of some of them,8.650442123413086,all
116582:15,but we've had some pretty nice weather.,12.420924186706543,all
32809:15,"and i've got some radishes up,",9.91328239440918,all
69408:35,"oh, there's, there's some nice things in baltimore, you know,",12.16380786895752,all
81885:137,"ninety, i would say about, oh, about ninety-five percent, no i guess may-, probably a hundred percent of them all are mostly brick, uh, with some wood.",11.252666473388672,all
15843:18,"now we've let some people  go, uh, that wa-, we, was found that drugs were used  in  their system.",10.57302474975586,all
1988:12,"there are some, you know, types of heavy metal that i really like ,",14.044896125793457,all
47420:60,"and i never had  to watch the news not, you know, not like some people hour and a half a day or anything.",7.67006778717041,most
14969:33,i guess i've had some good experience and some bad experience with them.,11.31921672821045,all all
9501:60,"i, i think, in, in some, in some respects it probably mumblex more tolerable.",9.168344497680664,all all
88719:5,"some of the commands just had nothing to do  with, you know, what you were supposed  to be doing  what they, what they did  on the com-, computer",11.597028732299805,all
36737:8,just some of them are known,7.886880397796631,all
67111:45,"and some, some of the people, uh, some of the higher dollars lawyers and stuff downtown too, are picking up some of those great big houses,",9.248957633972168,all all all all
55159:38,"uh, marino makes me just crazy mad sometimes, because of some of the stupid stuff he does ,",12.649081230163574,all all
100820:27,"um, but i do know through some organized groups like scouts and church um, they, do still have opportunities.",11.687108039855957,all
11992:7,and some of the fish were supposedly making a comeback.,10.960155487060547,all
147083:36,"um, oh, it, there's some good things about it",12.843591690063477,all
24846:25,"and, you know, there's some kids that, you know,  want  to go  learn,",10.617057800292969,all
126610:15,and they just see some really tiny modest wood frame homes,11.25438117980957,all
62502:62,"so, we're a little fa-, you know, farther removed from like dallas and some of the areas where they probably have more of the homeless and that type of thing .",9.73445987701416,all
163528:86,"so, it sounds like you, uh, you think that, that we'd be able  to save some money by, uh  passing the line item veto.",10.612125396728516,all
65668:54,"it's, uh, something we're really irritated about  around here. or some people are really irritated about .",11.665501594543457,all all
173813:37,"well, when mine were growing up , i did some traveling and but not that extensively",11.525994300842285,much
62707:16,"so, well, actually some things are pretty good with that because i put it on a gold credit card",11.232755661010742,all
90033:32,and i also feel that that's where some of the bad images of nursing homes come from . is when people have  to put people in a nursing homes,13.887614250183105,all
27864:37,i usually get to the point where i can play some of my favorite themes,10.17970085144043,all
50720:6,"and some people would get civilian, uh, service, like working in hospitals.",11.708436965942383,all
139654:36,"my folks and i always had a dog and a cat, some, birds,",9.266746520996094,all
86489:22,what we did  in some of the other cities and they tell you  to do that is to hire a local guide,8.475021362304688,all
171199:29,well i think the court systems could stand some improvement.,11.51669979095459,all
46328:7,"and some of those people, they don't deserve  to be let  loose.",9.772147178649902,all
56053:54,"and i thought i had seen, when we were traveling around the state , some similar signs  up that  indicated that certain sections were being policed and cleaned up",13.131510734558105,all
68757:42,"i, i have, i have some friends who  do expert wis-, witness testimony",11.574665069580078,all
169818:78,"i mean a lot of, a lot of people as kids or, you know, young people get into some things that they get out of  later on",13.54066276550293,all
80629:13,at least maybe some of these mountain bikes you could,9.963979721069336,all
30391:38,"we have, you know, used some of it for some personal things.",9.085891723632812,all all
133358:40,"but i do think that we have  to cut out some of this folderol stuff and go back in the first five, six grades and just keep  going over and over and over until most of those that  are capable can at least learn  to read and write",10.227482795715332,all
176346:16,"he crashed and killed some people because he was, uh, smoking some marijuana",10.36475658416748,all all
67949:38,"well the puppy jumped in the, into some of the pools but not into the,",10.315580368041992,all
74341:4,"some ways it's rather frightening,",11.737601280212402,all
24055:33,"depending upon the field, i know there are some fields which a person should go to the school, that school, all four years ,",13.345833778381348,all
100784:45,"and, uh, i had opportunities in high school, to work in some programs, um",12.94735336303711,all
140921:16,and i'll take some time and do that with her.,10.867057800292969,enough
36612:7,"and some of them aren't,",8.266183853149414,all
106691:93,"well, um, so to speak, i had  to paint this, uh, the inside of this warehouse thing that you keep some, um, farm equipment in",9.801623344421387,all
3297:34,"that's, that's what some people call like  really heavy metal.",11.681344032287598,all
76211:56,"and, so, well, i thought, gee, i've been wanting  to, do some brick, uh, walkways for a time.",10.418004989624023,all
40951:7,and some of those other places i wouldn't have.,10.756546974182129,all
123714:38,"we're supposed  to have a chance to get some rain the next couple of days here, uh, which  will be, you know, a little bit more typical, uh, autumn weather.",12.79804515838623,enough
120517:9,or do some of them play the same song.,11.75279712677002,all
8687:12,so she brings some money in.,10.926084518432617,all
149148:54,"you know, when you write a test  you have  to look at some data from it and see how the different questions are performing  and find out which ones  are discriminating well and which ones  aren't find out how reliable the test is ,",13.468058586120605,all
72554:39,"i wish i had in, in some senses",12.36695384979248,all
56203:18,"or you can just get some, you know, regular red peppers.",9.869012832641602,just
171344:39,"but i found that, uh, it was made  of some material which  actually ended up  rusting uh, after,",11.590299606323242,all
42149:6,"some of these plea bargains and all this kind of stuff that they do , it's just, it just gets out of hand,",12.769978523254395,all
149427:7,and some of the weirdest animals you ever want  to see  in there.,8.862844467163086,all
76809:59,"it 's amazing how the, you know, people you talk to  have some interesting conversations",12.868669509887695,all
130776:48,"and, uh, so, you know, if there are some energy savings or if there is some significant savings, anything that they can pass  on to the consumer, you know,",10.934285163879395,all all
28335:95,"some of the, some of the women's roles, i think , are almost for the worse, because we're losing out on some things,  going back to work,",10.766851425170898,all all all
119144:63,"and uh,, you know, of course i, i'm sure we have some enemies down there who  wouldn't care what  happened to us,",11.953235626220703,all
145454:30,"i mean, there are sort some inherent limits there,",12.887992858886719,all
120178:18,"um uh, well, some of both.",9.487015724182129,all
161045:13,"well, because some people, uh, want  to train them as,",11.77639389038086,all
176324:16,"and i've got some very definite, uh, opinions about it . uh, you know, which  haven't changed all that much from my first reactions from, from when they, when they announced it . but, uh, developed a little more, i guess, but haven't changed that much.",11.667798042297363,all
