Item,Sentence,surprisal_at_strong,predicted_token
161281:21,"i'm into, uh, some industrial music that 's, a, a bit even harder than that.",2.727919578552246,all
76223:21,"anyway, it ended up after some pretty, uh, heavy bidding, that i got all those bricks for forty dollars.",5.311363220214844,all
118955:17,"these, some of these young kids you read about ,  just doesn't bother them to kill someone at all",2.5145645141601562,all any
136135:14,"he does have some real bizarre things, i think .",5.068888187408447,all
95853:38,"and, and i'm not sure but what some of the insurance claims aren't due to, uh, illnesses brought on by drug abuse or alcohol abuse.",3.6054599285125732,all
138703:48,"same sort of problem that  happens sometimes is these, some of these, uh, like aids tests and such.",3.082209825515747,all all
71046:43,"well, uh, but i do realize that, that is realistic for some people,",2.556434392929077,all
151138:37,"but, uh, they, they have done some testing around our office, mostly after lunch,  looking for people drinking, uh, drinking beer and stuff at lunch time,",3.6827666759490967,all
53598:10,"we got some awful rain, uh, the other morning.",5.595135688781738,enough
21020:14,"but, uh, some of the crap that 's on t v nowadays, it's about.",4.055393695831299,all
83988:6,"and some people will still buy them, you know,",3.06465744972229,all
138154:56,"uh, a few years ago, uh, we needed, uh, they needed some book shelves",3.4047818183898926,all
84117:33,and i just went out this weekend and bought me some plants and stuff.,3.240506410598755,all
36312:38,"i think youngsters ought  to go out and do some public service,",4.5587029457092285,all
161373:22,"but i also dislike, uh, some classical music,",5.140617847442627,all
168977:55,"and they have, uh, you know, in, in some cases they have a greater self-esteem because they can say, they can see that, you know, if i do something or sub-, submit my own will to the will of the sargent or whatever, at least for a short period of time, i can accomplish a lot",3.7251293659210205,all all
24443:14,"there are just some people that i, you know,",3.1501712799072266,all
71540:47,"in fact, i was going  to go out today  to buy some plants so i could put them in,",3.137963056564331,all
62690:49,"and they say they can, you know, do something different and change some connectors",3.3944404125213623,some all
159588:39,"i, i even like guns and roses, some of their stuff.",4.370437145233154,all
125651:10,"um, some of the qualifications that i look for  was that, uh, you know, the cost, and, um, exactly what they did , if it was structured or nonstructured, if they had a little academic, um, uh, in there, and, um, you know, um, you know, what the qualifications of the teachers' were , and if the place was clean and um, the hours",3.040320873260498,all
9507:75,"well i guess this, the weather isn't as lively a topic as, uh, as some of the others we might have gotten .",1.9475877285003662,all
169366:50,"and i can, i can, you know, accept that some people think it's not and can find better ways to use it .",2.2467947006225586,all
96866:33,and so. but i know some of the other services do not think that women are capable of  doing the job.,3.063725471496582,all
103574:12,my line gets some static.,5.696829795837402,enough
107802:43,"i, it, i have worked in some campaigns",3.400536060333252,all
110628:20,"um, but she might have some contacts here,",4.09306001663208,all
124787:54,"i really think, uh, you know, we're doing some, some important things.",2.9559123516082764,all all
80001:13,"i've got some applications,",4.558131217956543,all
170022:25,a couple of times we've tried some things,2.839505910873413,all
74155:5,some of these are urban worries,4.142999649047852,all
47182:40,"so, i'd go up somewhere and camp overnight and then do some rafting.",2.1372687816619873,much all
71600:26,"and she cooks them for an hour with some fat backs,,",4.280974864959717,all
138469:69,"then, then on the other hand i think it 's harder to stay home in some regards.",2.4538731575012207,all
82296:18,"and they were just screening some candidates,",4.503967761993408,all
116252:35,"i, i think there are some areas where we, where we, uh, pretty well, you know, get our money's worth ,",3.8850197792053223,all
27056:5,some of them were even better behaved.,3.693037986755371,all
97543:11,"i have some friends that  have children,",3.6918859481811523,all
135035:25,"i, i do some sewing, mostly out of necessity.",4.555596828460693,all
173724:18,"and by definition, for some of us, at least, the public good includes having an educated populace and then idea that, uh, you can make a sound judgment with respect to small votes in the, at the local level or bigger votes at the national level.",4.385876655578613,all
12611:177,"and i think that's the problem the p l o has  is that when they, whenever one group of them decides that they're going  to negotiate, or they're going  to do something, they're going  to try  to make some peace , but, uh, the end result is that they, there so many factions of them and, uh, some more violent than others, some with a certain agenda different than the others, or they split,",2.5340194702148438,all all all all
124385:34,"but now i, i do like some of these, uh, brighter, fluorescent colors.",3.704258680343628,all
104196:61,"not, not, you know, the bouncy, you know sing along kind but some of the old, older ones that",2.9606800079345703,all
29416:66,"um, it, it, it  was very interesting that it seemed like some of the commentators had their axe to grind , you know,",3.395813226699829,all
52283:13,i mean some of them are done  good,3.149451971054077,all
100889:88,"and maybe, uh, maybe this would be a way to get that feeling back . um, if we've lost some of that",3.6187596321105957,all
159124:81,who it really penalizes  is their insurance company which  then translates into higher rates for all of us. if they get some of those mega awards against them.,3.915003538131714,all
126604:16,"som-, some kids are so spoiled nowadays",3.0727012157440186,all
29177:21,"they need  to put some sternness back into the, into the teachers and let them be able  to, uh, get the old whip out and get some discipline.",3.9328556060791016,enough enough
153105:51,they're their cat was an outside cat and just end up with some kittens,2.948153495788574,all
47262:53,"the, uh, the movie, the doors, has so-, some nice desert scenes,",5.089975357055664,all
130776:68,"and, uh, so, you know, if there are some energy savings or if there is some significant savings, anything that they can pass  on to the consumer, you know,",4.270750999450684,all all
139682:16,"we've got, some children who  would just really, uh, enjoy  having an animal, you know, a dog, i think",4.099550724029541,all
25608:31,"and then, you know, we've got some guys here that  they are, you know, four and five handicappers",2.8706741333007812,all
143183:27,it sounds like we've been to some of the same places.,3.5270330905914307,all
31271:110,"are the rest of us who  went for the big bucks, you know, staying out of, you know, where maybe we should be kind of socially obligated  to spend some time  teaching or something with these kids .",3.179164171218872,all all
53606:58,"apparently, i, i don't know if it was just the strong winds or some small tornadoes up this way too.",3.6717984676361084,all
93264:4,"some people are compl-, now are complaining because the stuff isn't picked  up at the curbside, you know,",2.5949933528900146,all
42653:25,"and, and if some of them are doing something that they shouldn't be  and then they have one of those toy guns in their hands",3.7036352157592773,all all
41573:26,"but then usually when you find out some information from like your parents , then you can find out from, you know, you can find somebody else that  can tell you something else about these,",3.274984836578369,enough any much
129990:36,"although just, just about a week ago some of my volunteer mothers that, uh,  work in the library for me said they hadn't gotten theirs.",3.2078654766082764,all
145369:58,"i h-, i have, we have some, some friends that  did the, exactly the same thing.",2.5927860736846924,all all
44119:16,"so we still have some of that trim work to do  because we put it off all this time,",5.398597717285156,all
78762:25,"but, even, even some little ones do pretty good",4.011714458465576,all
100584:49,"you know, go to the dining room and, and eat some good meals.",4.694077491760254,all
172656:9,at least some companies.,2.7444558143615723,all
96656:11,"we have some engineers that  still,",3.1679587364196777,all
168218:13,and they have some good feedback and all that stuff,5.36774206161499,all
160087:35,"uh, you know, as sort of some development and some training, uh,",3.693056344985962,all all
96034:46,"well, as a matter of fact, uh, my mother was going through some things  not lon-, not long ago, i guess it has been a couple of years ago, in an old trunk that she had .",3.088376998901367,all
4529:7,and some of them were disastrous,4.320024490356445,all
131278:6,"and some ways, it might be kind of scary.",4.3532915115356445,all
149891:51,"i've actually, i've known, known some people that  have had their cars stolen .",2.7079875469207764,all
169856:19,"uh, but, uh, some friends of mine have, uh, gone through this.",3.645596742630005,all
54017:18,"just when i get some spare time here and there  i'll work on it,",5.960083961486816,enough
70703:18,"well, i've done some rewiring on it.",3.5375914573669434,all
18660:24,"i used it on, uh, some other machines in days gone by and was real pleased  to leave it.",2.2684900760650635,all
113457:49,"and when the cowboys won the superbowl here , of course, they put together some real cute songs,",4.221099376678467,all
11233:53,"you know that was one thing we noticed  last week that we had some new people move into our building and, you know, the nice cardboard boxes that you move, packing boxes. and they were just used  one time and thrown  in the dumpster",2.5263397693634033,all
91388:33,"so you've really, uh, i guess sacrificed some social exposure to different groups and everything.",4.134018421173096,all
145009:13,"and you hear some people say, you know, well, he's a man,",3.001526355743408,all
86451:40,"the only thing i didn't like  was in some of the more touristy areas uh, um, the, it would just be besieged  by people wanting to be your guide",3.106877088546753,all
30493:38,"there are some definitely, some, some advantages to it.",3.1750712394714355,all all all
9797:33,"i've, i've seen some of them on repeats.",4.240166664123535,all
19744:12,"they were some groups of it, the vicksburg,",4.466395854949951,all
174864:19,"so, uh, there's some noise on this end.",4.729340553283691,much
108807:56,"um, i don't like  to listen to it all the time, but, um, some of the time, anyway.",2.2000911235809326,all
107469:25,"and there are, you know, some places that  will set up you know for old newspapers and stuff.",3.6599173545837402,all
47147:12,and there's some real nice ones in arkansas.,4.2118706703186035,all
49875:48,"uh, they still have some, some, uh, some draft picks, uh, that they got ,",2.6479978561401367,all all all
61538:39,"we, we were trying  to find some pictures of him recently.",4.990571022033691,all
38641:72,"i've always wanted  to go back and read some of my literature texts from college um, because i enjoyed some of those stories so much,",4.241655349731445,all all
138298:34,it's an opportunity to get out and relieve some of the pressure that you feel  day to day,4.947525978088379,all
162002:32,"and, uh, we're looking at, uh, some just four door, five passenger sedans as well.",2.7981715202331543,all
41566:22,"i just remember they had some funny stories,",4.345651149749756,all
84530:21,"at new years, we had some people come in and, uh, like attack one of the planes. because they were protesting, uh, the presence over in the persian gulf.",2.587327003479004,all
161183:38,"well, you should, you should have some opinions on that, then.",3.61556077003479,all
33345:49,one of the unique things in this it's like a pound of ground beef some bread crumbs um an egg um whatever seasonings,3.253699779510498,all
50337:29,and what 's wrong is right in some cases.,3.192412853240967,all
77264:6,"and some people said to me, well, that's our wintertime.",2.9188857078552246,all
127761:15,not enough stories with some substance that you can really get into .,4.448974609375,enough
118734:78,"and, um, i think that if we had enough money and paid the teachers a little bit more, that maybe that could solve some of our problems.",5.603761196136475,all
20170:26,"there are, were some, uh, regulations  over, i don't know whether they're laws passed or, or whatever they're called  , uh, just recently, where, uh, people with certain diseases can not be excluded , uh, from, uh, immigration .",4.214733123779297,all
61000:7,"and some of the people that  work there have told me that when they have inspectors coming  they, you know, shut down everything and they clean up their act, but on a normal basis that they're, that they're dumping things, that they're not supposed  to be dumping ,",3.487180233001709,all
22992:33,"and then on the other hand, i've seen some people go into the nursing home and just so happy you know.",2.6018471717834473,all
31987:28,"you know, after a while you make some stuff,",2.482542037963867,all
13983:93,"i, i, you know, i think that we have a bunch of elderly folks in the country that  could use some help",2.5449702739715576,all
19933:5,some of those get very philosophical,4.063751697540283,all
48706:4,"some things we can't do ,",3.1124327182769775,all
41717:66,"well i feel like too, on the job, when, you know, there's men around and some of the managers are men , you just, you know, you don't want them looking at your legs necessarily.",3.3378751277923584,all
163234:34,"but i, i do know some of these places were doing that",3.0131750106811523,all
16640:26,"i, i like some of his songs, though.",3.795802354812622,all
130994:56,"and, i guess he, he did some crazy thing  to get some extra money from the bank and then ran away, type of deal.",4.767391204833984,enough much
156060:102,"well, you also have the very close related thing of the, uh, rain forest destruction which  is the main source of what 's clearing out the atmosphere and replacing some of the pollutants.",5.308877468109131,all
18285:38,"in fact, we put in some, uh, some more roses yesterday.",3.9355523586273193,all enough
130584:43,"uh, the closest thing i did  was go to some like, uh, restored castles and stuff.",3.253337860107422,all
5140:15,and that does take some time.,4.324010848999023,enough
99355:10,"well, some of them, yes they do",4.54261589050293,all
15261:29,"i think that maybe that's why some people do it  is, uh, to see the other cultures or, you know and some of that.",1.791326642036438,all all
31317:82,"and while it had, you know, a few little grammatical problems, it wasn't very long and so forth. i thought it had some nice, well thought out, uh, parts to it.",4.484580993652344,all
77887:17,"and so the kids in some ways are, are, are suffering a little bit, in that, uh, the model, the role models that  get the, the, the family issues that  get discussed , and all these, i think  are very important parts of them growing up,",4.014255046844482,all
44694:37,"uh, and, and, you know, some people might not believe that",2.1492271423339844,all
60034:130,"and then we'll have all, we'll have, we will have the money if we would do that to, to work on your own system because we've got some serious problems here",4.931703567504883,all
88070:6,"and some, people don't even own a car and know how to drive a car .",2.4587392807006836,all
146618:32,and then you would see see some of the others that  are were like distant from the other group,3.0279619693756104,all
132148:16,and there's probably some truth to that.,5.25498628616333,all
14769:69,"and what we have  to do  is, we have  to go, uh,  get some stuff, steal it, and then, you know, just resell it.",3.569786548614502,enough
176780:98,"rodney got beat  up because he, he, you know, he pur-, you know, he involved himself in some sub, self-destructive behavior.",4.191662311553955,all
164858:59,"there wasn't as many advanced placement courses , uh, when i was a senior  that some other schools had .",2.658641815185547,all
24802:122,"it's like if, if your father owns a grocery store and you're really interested in that, there's no reason that you should take college prep courses  when you can get some general business courses in high school .",3.8042702674865723,all
75949:43,"you can, you know, you can get some of us,",4.331356525421143,all
102005:100,"it, it's, as much as you want, you know torn up and, and rice and cream of chicken soup and some mayonnaise and lemon juice and celery",3.2244389057159424,all
43900:8,probably some of them did.,4.301173210144043,all
74608:91,"but, uh, that was, that's the extent of which i guess that's more than, than some people, less than others.",2.0770301818847656,all
79893:26,"i, i have some neighbors across the field,",3.1217455863952637,all
63072:28,and then i was having  to work some real late hours  to get caught with my work after i got out of class.,3.639584541320801,all
91119:18,so you probably could give some great advice.,4.627587795257568,all
135535:24,and then make movies out of some of them.,4.083040237426758,all
95835:35,"but out on the line, they've got people working some serious equipment.",3.361069917678833,all
47270:33,"i mean, it's just almost surreal, in some places.",2.422814130783081,all
95535:14,"she told me some of the things you can do ,",3.7165143489837646,all
91184:148,"i, i think i'd, i'd advise a parent  to send a kid to a school , though, that  has a number of different types of programs, you know, that, uh, some of the smaller schools might be very limited in what they can offer ,",3.213317394256592,all
20839:32,"and, um, like, um, they also take some things at the flower mound dump behind the fire station there,",2.8708176612854004,all
38991:16,"and i've done some of the crewel and the, um something similar to that",3.2259624004364014,all all
10235:39,unfortunately the rangers don't spread it around quite as big as some of the other teams do.,2.6529622077941895,all
63221:32,"um, it's a lot more fun than some other things i could do , i guess .",2.981980800628662,those
99831:29,"that's enough to, uh, do some boating",2.6157283782958984,all
89352:11,what are some others that you have seen  lately .,3.4848902225494385,all
56132:85,"uh, or we'll suddenly be in the dark and say, oh, my goodness, now we don't have the ability to go on to some new technology.",4.63879919052124,all
45110:199,"and, uh, i do think more needs  to be done  along that line to help to, uh, teach the people, uh, uh, everyone, uh, more about what  is going on with voting and with nonvoting. so that, uh, we can make, they're making some more intelligent decisions.",3.5029687881469727,all
151536:59,"and, uh, each one of the, everybody that  showed up donated some money for the rent and for, for like soft drinks",4.490759372711182,all
95804:23,there's got  to be some backup to say that,5.535376071929932,enough
148183:40,i'd like  to go to sundance and park city and some of those.,4.466225624084473,all
23641:34,"we got, we got what some people call  the best beef in the world.",2.0342226028442383,all
173289:7,but some of them are very rich,3.7162013053894043,all
109255:17,"the second thing is some colleges only offer the, uh, liberal arts and, uh, whereas like state, they offer engineering courses",2.653456211090088,all
101449:50,this is something that  ought  to be in the schools rather than some of the other stuff they do .,3.016551971435547,all all
115483:40,"i like, i like  to read some of the philosophy stuff.",5.188555717468262,all
90144:26,but i do know that there are some wonderful places out there,4.562536716461182,all
140818:55,"well, we've heard bad, we've heard some bad things about some of those, you know,",3.9277260303497314,all all
119111:78,"uh, i just have a feeling that we've kind of talked out of both sides of mouths down there like we do in some other situations you know.",2.181419849395752,all
20734:50,"they'll help you, recycle, because we, there is some bins, like behind wal-mart, that  take some things.",3.0874457359313965,all all
104694:41,"and there's some, i think there's some good disney movies fixing to come out on video, uh, shipwrecked.",3.7645347118377686,all all
159233:9,"but in some instances you're going  to put companies out of business by  taking that stance, if they have  to take it out of their own retained earnings.",4.063414096832275,all
69672:11,they got some unusual things besides blood and urine tests.,4.50972318649292,all
160477:87,"and for the longer term i, i read, uh, like scientific american and, and, uh, readers' digest and some of those other types of magazines that  come out which, they,",3.2029428482055664,all
16039:6,in some cases,4.516622543334961,all
141921:54,"and, uh, i also like  to plant flowers and do do some gardening and do arts and crafts.",4.423778533935547,all
2100:38,"um, it takes some, it  takes some dedication to do it,",3.9445977210998535,enough enough
124500:45,"my son and i used  to have a bet  going about some of the players that  had moved from here to minnesota,",3.2174766063690186,all
108349:80,"so you don't have  to, you don't have  to buy the lot of the wardrobe that some of the people in banking and that kind of thing do .",1.7212899923324585,all
134426:41,"and, uh, we've got some plum trees and some apple trees and some tomato and some blackberries and strawberries.",3.115601062774658,all all all all
107796:20,"i have been involved in some political campaigns and that kind of thing,",3.3561172485351562,all
169024:29,"uh, i know that there's been some increases in crime lately in terms of murders.",3.797337532043457,all
177102:83,"and the thing that  just was in the local news bulletin was, somebody has, uh, ter-, made some special, uh, polymers that  have the ability to, uh, make certain actinide elements adhere to them.",2.222102642059326,all all
24388:44,"i, i thought maybe you might have had some experience with the, uh, r c one thirty-fives.",4.601906776428223,all
166817:15,definitely does need some improvements.,5.168493747711182,all
121141:6,and some people call them may beetles.,2.746701240539551,all
147754:50,"and personally i feel it's probably, there's probably some of each.",3.8110451698303223,all
30596:33,"i mean, and then of course you have some changes to make , and do the whole thing over.",4.127223491668701,all
86408:11,in fact some of the days we froze.,3.152939558029175,all
98969:36,"and one thing that you get  if you have some expertise is, uh, you know the range of, of possible values or terms or, you know, how heinous was the crime .",3.8256335258483887,all
85235:65,"so it 's kind of hard for me to tell what  would happen if i lived in some of the valleys inland,",3.441821336746216,all
71287:32,"at least what i read , is that some younger people feel that education is priced  out of their, uh, out of their, uh, budget.",3.2912487983703613,all
23017:54,"but i guess once you get ill, then, you know, you really have some problems if you can't get around and do things.",3.7392237186431885,all
5480:20,"but, uh, i know some people at t i,",2.663656234741211,all
39130:54,so. i think it  would be nice to just go out and pick some tomatoes off the porch.,3.446847915649414,all
59895:11,"he had some cocaine and th-, it was accused  of selling it,",5.111332893371582,all
152021:55,"and uh, our benefits package isn't, uh, isn't quite as good in some ways. uh, you know,",4.0396833419799805,all
32957:13,"we've got some beets,",4.553738117218018,enough
149373:69,"you know, i saw something  on c n n or on cable here a while ago that  showed some people that  had rabbits in apartments and in houses,",2.2447762489318848,all all
132402:20,"well, i know, some people go during lunch,",3.0849053859710693,all
13347:160,"well, it seems that there's some things like the, uh, the programs at least just go around and, and, and clean up streets and, and, and pick up trash and even aluminum cans and some of these kinds of things.",2.937748670578003,all all
74568:22,"and then let them try some innovative things and see what  works. and then, uh, have some sort of mechanism for passing that knowledge along to other teachers who  could benefit from the same sorts of things. and then from the parents' side, have the parents support the school. get involved.",4.3179030418396,all all
169714:12,and it was some malaria medication,3.944284677505493,all
96743:132,"and, uh, uh, i guess my, i, uh, the one, my one bad thing is that i am, that i wish my mother had had some of those opportunities, because, i think she would have really, she rea-, would have succeeded in a lot of ways, that men, that women were not able  to succeed , in her, generation.",3.77640962600708,all
158188:98,"it's like they're saying well on the one hand they're not, he's not getting a jury of his peers which  is in some ways i think  true.",4.312524795532227,all
76326:14,"i did get some material and studied every bit of material that i could study ,",4.3202056884765625,all
175399:7,"even some of the immediate things that i need  to know , i don't know it until the next hour",4.6121439933776855,all
32977:37,"it takes a, yeah, it does take some space.",4.748374938964844,enough
148529:15,"um, i have some spiro gyro tapes.",4.190153121948242,all
146710:44,"and i think it is going  to come to that because some people will just not go to the,",2.1415200233459473,all
88706:22,"and also, um, i do some work at u t d",5.128406524658203,all
134426:48,"and, uh, we've got some plum trees and some apple trees and some tomato and some blackberries and strawberries.",3.115601062774658,all all all all
65927:55,"but i'm just saying that even the differences, uh, is that, you know, some countries pay for students to go to, through college and etcetera.",1.7657066583633423,all
11353:13,you saved me some money.,4.162087440490723,enough
115525:57,"and i like  to read, uh, i like  to read some self help books like, uh,",3.303758382797241,all
35085:21,"you know, you watch some of the cartoons,",3.857269763946533,all
15755:34,"i think they may be playing up um, some aspects of the movie that  aren't the main aspects.",4.767772674560547,all
66757:23,"there are some, some other crimes that i think, uh, you know, uh,",3.4393985271453857,all all
29326:35,so here lately with all the middle eastern news we've had some very interesting conversations over lunch.,5.2051215171813965,all
158215:60,"but i, i rather imagine there's, there's some snickering about it. and a lot of the usually fatalistic, uh, here we go again folks, kind of stuff.",3.3882017135620117,all
138929:40,"so here, i know that, uh, last year there was some ice storms while i was out of the state",3.697530746459961,all
88772:47,"so, um, if you, um, unless you have some other things you want  to talk about  as having  to do with p c",3.626326084136963,all
145945:125,"i guess what, the other benefits that, uh, that i, uh, that i miss , i guess is, uh, you know, some of the bonuses and stuff that that  goes on with just being involved  with a big company, you know",3.6935763359069824,all
56003:40,"and i can see, you know, some, some really significant things coming out of it.",2.563352108001709,all all
2722:7,and some of the patent attorneys have been real casual in their clothes,4.534818172454834,all
83552:52,"takes a heck of a long time, i guess, to get there in some states.",3.5530169010162354,all
93005:47,"maybe you saw in the paper this morning that, um, they've had some problems with, the recycling on plastic,",3.8349573612213135,all
155471:9,"unfortunately, some elderly have to go to or have, i guess it's  alzheimer's or where they wonder or, or, uh, confused or have some mental problem .",4.018681049346924,all all
27147:10,"and consequently some of the very best students were, had excellent memories",4.552429676055908,all
85724:16,"um, there are some areas  though where, where they have a problem with, uh, the houses kind of sinking a little bit into the, to the, uh ,",4.399365425109863,all
56656:83,"um, you don't even have  to go all the way to new orleans, you know, if you want  to really get some good food.",4.524470806121826,all
94976:130,"and, um, about, i guess about when the first, when the youngest one was in kindergarten  i started  working at a preschool and, uh, you know, doing some work,",4.339784145355225,all
40694:58,"and he just really missed  being able  to be by himself, and having some peace and quiet",3.163639545440674,all
62767:31,"but to keep her entertained, music and some of these things do help.",3.8116626739501953,all
96775:40,"so, she is pretty much, although there were some other women in her class, she was, you know, uh, one of the minorities,",3.5293617248535156,all
9106:85,"do you, uh, do you think that those are bigger contributors than things like ai-, acid rain and some of the pollutants that  come from, uh, industrial areas, factories and so on.",4.409018516540527,all
63816:17,"and they've got some great big bins there for newspaper, um, plastic, um, i think three bins for glass, white, green, and whatev-, whatever other combination there is .",4.516192436218262,all
56198:25,"and you put a bay leaf and put some, uh, red pepper over it.",5.448685646057129,enough
149162:20,"well, i was doing some of the same stuff, but doing it more slowly, and with smaller files.",4.569406032562256,all
101243:85,"and let everyone have an opportunity to reach higher education if they're willing, you know,  to work and have, uh, some ability.",4.134515762329102,all
77906:47,"but, uh, i-, it seems that there should be some continuity,",5.350556373596191,all
74032:16,"well, i got some friends that, uh,",3.0373523235321045,all
16415:5,"some of them, they used  to be a hundred dollars,",3.683533191680908,all
100975:27,"i'm glad that there are still some areas that, that  get the youth involved  in that sort of thing.",4.974979400634766,all
136126:11,"there's some real weird people that, he seems  to come up with .",4.08799409866333,all
36918:34,"i mean some, i think some people that  had fairly sturdy, um, vehicles or whatever if they had like a winnebago or something and they were farther in away from the water, i think they stayed.",2.201478958129883,all all all
19697:27,"it was made  to placate some of the northern support but not completely alienate all the southern support because, you know, it was, uh, if you read it, it only emancipated those who  were in areas, uh, in rebellion against the united states.",4.116942882537842,all
114588:104,"uh, because i, i need  to have it tuned, you know, tuned  up and i don't know, replace some of the belts.",4.3867363929748535,all
42645:119,"i mean, there are a lot of kids who when they're ten   look like they're twelve, or fourteen or, and, and, especially some of the minority children. whether, you know a racist or not,",3.2361559867858887,all
108744:71,"uh, well, it, it's, it's, it really expresses some of the opinions of, of the people who  enjoy the music",3.5257699489593506,all
29611:17,and the other one has some weird ones that i've never heard of .,4.923750400543213,all
9573:19,and then i've seen some of the star trek movies.,4.750500202178955,all
456:25,"um, but still, it gives it some variety.",4.995950698852539,all
56809:31,and no one could make heads or tails out of some of them,3.4938786029815674,all
116582:15,but we've had some pretty nice weather.,5.1136345863342285,all
32809:15,"and i've got some radishes up,",3.835148334503174,all
69408:35,"oh, there's, there's some nice things in baltimore, you know,",5.219960689544678,all
81885:137,"ninety, i would say about, oh, about ninety-five percent, no i guess may-, probably a hundred percent of them all are mostly brick, uh, with some wood.",4.580699920654297,all
15843:18,"now we've let some people  go, uh, that wa-, we, was found that drugs were used  in  their system.",3.430026054382324,all
1988:12,"there are some, you know, types of heavy metal that i really like ,",4.893945217132568,all
47420:60,"and i never had  to watch the news not, you know, not like some people hour and a half a day or anything.",1.562331199645996,most
14969:33,i guess i've had some good experience and some bad experience with them.,4.154966354370117,all all
9501:60,"i, i think, in, in some, in some respects it probably mumblex more tolerable.",2.487816095352173,all all
88719:5,"some of the commands just had nothing to do  with, you know, what you were supposed  to be doing  what they, what they did  on the com-, computer",3.9238829612731934,all
36737:8,just some of them are known,3.793149471282959,all
67111:45,"and some, some of the people, uh, some of the higher dollars lawyers and stuff downtown too, are picking up some of those great big houses,",2.2611119747161865,all all all all
55159:38,"uh, marino makes me just crazy mad sometimes, because of some of the stupid stuff he does ,",1.914556622505188,all all
100820:27,"um, but i do know through some organized groups like scouts and church um, they, do still have opportunities.",3.3975038528442383,all
11992:7,and some of the fish were supposedly making a comeback.,5.518338680267334,all
147083:36,"um, oh, it, there's some good things about it",6.521548271179199,all
24846:25,"and, you know, there's some kids that, you know,  want  to go  learn,",3.4618608951568604,all
126610:15,and they just see some really tiny modest wood frame homes,3.6106717586517334,all
62502:62,"so, we're a little fa-, you know, farther removed from like dallas and some of the areas where they probably have more of the homeless and that type of thing .",3.2176389694213867,all
163528:86,"so, it sounds like you, uh, you think that, that we'd be able  to save some money by, uh  passing the line item veto.",4.0528974533081055,all
65668:54,"it's, uh, something we're really irritated about  around here. or some people are really irritated about .",2.005084753036499,all all
173813:37,"well, when mine were growing up , i did some traveling and but not that extensively",3.064589500427246,much
62707:16,"so, well, actually some things are pretty good with that because i put it on a gold credit card",3.1866466999053955,all
90033:32,and i also feel that that's where some of the bad images of nursing homes come from . is when people have  to put people in a nursing homes,4.268506050109863,all
27864:37,i usually get to the point where i can play some of my favorite themes,3.14790940284729,all
50720:6,"and some people would get civilian, uh, service, like working in hospitals.",3.13196063041687,all
139654:36,"my folks and i always had a dog and a cat, some, birds,",3.0255744457244873,all
86489:22,what we did  in some of the other cities and they tell you  to do that is to hire a local guide,2.0910933017730713,all
171199:29,well i think the court systems could stand some improvement.,3.223834276199341,all
46328:7,"and some of those people, they don't deserve  to be let  loose.",4.271478176116943,all
56053:54,"and i thought i had seen, when we were traveling around the state , some similar signs  up that  indicated that certain sections were being policed and cleaned up",4.521724700927734,all
68757:42,"i, i have, i have some friends who  do expert wis-, witness testimony",4.158483505249023,all
169818:78,"i mean a lot of, a lot of people as kids or, you know, young people get into some things that they get out of  later on",2.797637939453125,all
80629:13,at least maybe some of these mountain bikes you could,3.9166839122772217,all
30391:38,"we have, you know, used some of it for some personal things.",2.5420284271240234,all all
133358:40,"but i do think that we have  to cut out some of this folderol stuff and go back in the first five, six grades and just keep  going over and over and over until most of those that  are capable can at least learn  to read and write",4.973637104034424,all
176346:16,"he crashed and killed some people because he was, uh, smoking some marijuana",1.4501410722732544,all all
67949:38,"well the puppy jumped in the, into some of the pools but not into the,",2.742530107498169,all
74341:4,"some ways it's rather frightening,",2.447484254837036,all
24055:33,"depending upon the field, i know there are some fields which a person should go to the school, that school, all four years ,",4.884498596191406,all
100784:45,"and, uh, i had opportunities in high school, to work in some programs, um",2.9516842365264893,all
140921:16,and i'll take some time and do that with her.,4.074520587921143,enough
36612:7,"and some of them aren't,",3.399975299835205,all
106691:93,"well, um, so to speak, i had  to paint this, uh, the inside of this warehouse thing that you keep some, um, farm equipment in",2.5558109283447266,all
3297:34,"that's, that's what some people call like  really heavy metal.",0.8652248382568359,all
76211:56,"and, so, well, i thought, gee, i've been wanting  to, do some brick, uh, walkways for a time.",4.4115166664123535,all
40951:7,and some of those other places i wouldn't have.,3.470780849456787,all
123714:38,"we're supposed  to have a chance to get some rain the next couple of days here, uh, which  will be, you know, a little bit more typical, uh, autumn weather.",4.682819366455078,enough
120517:9,or do some of them play the same song.,4.772222995758057,all
8687:12,so she brings some money in.,4.663310527801514,all
149148:54,"you know, when you write a test  you have  to look at some data from it and see how the different questions are performing  and find out which ones  are discriminating well and which ones  aren't find out how reliable the test is ,",5.534169673919678,all
72554:39,"i wish i had in, in some senses",4.359800815582275,all
56203:18,"or you can just get some, you know, regular red peppers.",5.535431385040283,just
171344:39,"but i found that, uh, it was made  of some material which  actually ended up  rusting uh, after,",3.6610569953918457,all
42149:6,"some of these plea bargains and all this kind of stuff that they do , it's just, it just gets out of hand,",4.286557197570801,all
149427:7,and some of the weirdest animals you ever want  to see  in there.,3.1468629837036133,all
76809:59,"it 's amazing how the, you know, people you talk to  have some interesting conversations",4.020112991333008,all
130776:48,"and, uh, so, you know, if there are some energy savings or if there is some significant savings, anything that they can pass  on to the consumer, you know,",4.270750999450684,all all
